COMMAND,DESCRIPTION,RANK,LEVEL
/acrobatics,Displays stats for the acrobatics skill,Gladiator,4
/ajp,Parkour commands,Pleb,1
/ajp list,Players playing parkour,Pleb,1
/ajp top,Shows the 10 players with the most jumps,Pleb,1
/anvil,Access an anvil menu,"Hero, free for God",8
/archery,Displays stats for the archery skill,Gladiator,4
/assign {area} confirm,Assign selection to area,Pleb,1
/axes,Displays stats for the axes skill,Gladiator,4
/back,Returns to your last location,Hero,8
/balance,Displays your current balance,Pleb,1
/balancetop,Lists players by top balances,Pleb,1
/boost,Shows if a McMMO Boost is active and its remaining duration,Pleb,1
/buddy,Manage buddy system,Pleb,1
/buddy add {name},Sends a buddy request to someone,Pleb,1
/buddy accept,Accepts incoming request,Pleb,1
/buddy remove,Remove your buddy,Pleb,1
/buddy notify,Toggle notifications for rewards,Pleb,1
/cc,Opens the crate menu,Pleb,1
/ch d,Access the supporter chat channel,Contributor,0
/ch join {channel name},Change chat channels,Pleb,1
/ch join Global,Switch to global chat,Pleb,1
/ch join Local,Switch to local chat,Pleb,1
/claim,"Claims the chunk you are in for 1,000 Denarii",Pleb,1
/climits,View the number of protections you own and are allowed,Pleb,1
/clearinventory,Clears your inventory,Hero,8
/balance,Displays your current balance,Pleb,1
/balancetop,Lists players by top balances,Pleb,1
/boost,Shows if a McMMO Boost is active and its remaining duration,Pleb,1
/buddy,Manage buddy system,Pleb,1
/buddy add {name},Sends a buddy request to someone,Pleb,1
/buddy accept,Accepts incoming request,Pleb,1
/buddy remove,Remove your buddy,Pleb,1
/buddy notify,Toggle notifications for rewards,Pleb,1
/cc,Opens the crate menu,Pleb,1
/ch d,Access the supporter chat channel,Contributor,0
/ch join {channel name},Change chat channels,Pleb,1
/claim,"Claims the chunk you are in for 1,000 Denarii",Pleb,1
/climits,View the number of protections you own and are allowed,Pleb,1
/clearinventory,Clears your inventory,Hero,8
/cinfo,Punch a protected block to view information on it,Pleb,1
/cmodify {username},Allows a player to use a specific block,Pleb,1
/condense,Condenses items,"Demigod, free for God",12
/coords,Shows your coordinates above your hotbar,Pleb,1
/craft,Access the crafting table menu,Patrician,5
/csn,Chest shop help,Pleb,1
/csn help,Displays help page,Pleb,1
/csn history,Shows your sale history,Pleb,1
/csn clear,Clears sales history,Pleb,1
/daily-reward,Check how close you are to your 1 hour of daily playtime,Pleb,1
/delhome,Removes a set home,Pleb,1
/discord,Provides the Discord link,Pleb,1
/discord help,Displays help page,Pleb,1
/discord link,Instructions for linking your Minecraft account with Discord,Pleb,1
/discord linked,Displays link status,Pleb,1
/discord unlink,Unlink your Discord account,Pleb,1
/disown,Disown an owned item,Pleb,1
/dynmap,Provides the Dynmap link,Pleb,1
/enderchest,Access your Ender Chest from anywhere,Gladiator,4
/excavation,Displays stats for the excavation skill,Gladiator,4
/exp,Displays your experience points,Pleb,1
/feed,Restores hunger,Hero,8
/fill {type},Fills a bucket,Demigod,12
/fill clear,Empties the bucket,Demigod,12
/fill water,Fills with water,Demigod,12
/fill lava,Fills with lava,Demigod,12
/fill milk,Fills with milk,Demigod,12
/fishing,Displays stats for the fishing skill,Gladiator,4
/fix,Repairs an item,Hero,8
/fix all,Repairs all items,"Demigod, free for God",12
/fly,Enables flight in The Ark and mining worlds,Contributor+,0
/heal,Restores health,"Hero, reduced cost for Demigod, free for God",8
/headdb,Opens the head database menu,"Gladiator, Supporter+",4
/help {page},Provides help categories,Pleb,1
/herbalism,Displays stats for the herbalism skill,Gladiator,4
/home,Teleports you to your home,Pleb,1
/itemfilter,Manage item pickup filters,Paragon,10
/itemfilter menu,Opens the filter menu,Paragon,10
/itemfilter toggle,Toggles item filters on or off,Paragon,10
/itemfilter reset,Resets filters,Paragon,10
/itemfilter add,Adds items to filters,Paragon,10
/itemfilter remove,Removes items from filters,Paragon,10
/itemhistory,Displays item histories,Ultimate,0
/itemrename,Renames items with colors,"Supporter, advanced for Ultimate+",0
/itemsowned,Displays owned items,Supporter+,0
/jump,Teleports you forward,God,13
/kit,Displays or obtains kits,Pleb,1
/lands,Opens the Lands menu,Pleb,1
/lands create {land-name},"Costs 5,000 Denarii",Pleb,1
/lands setspawn,Sets a custom spawn point,Patrician,5
/lands list,Displays a list of your lands,Pleb,1
/leave {land-name},Leave a land,Pleb,1
/ledger,Provides a link to the ledger,Pleb,1
/list,Displays online players,Patrician,5
/lock,Locks a block,Pleb,1
/mail,Manages in-game mail,Pleb,1
/map,Provides the Dynmap link,Pleb,1
/mcrank,Displays your McMMO rank,Pleb,1
/mcscoreboard,Manages the McMMO scoreboard,Gladiator,4
/mcscoreboard clear,Clears the scoreboard,Gladiator,4
/mcscoreboard keep,Keeps the current scoreboard,Gladiator,4
/mcscoreboard time {seconds},Clears the scoreboard after the set time,Gladiator,4
/mcstats,Displays your McMMO stats,Pleb,1
/mctop,Displays the top 10 McMMO players,Gladiator,4
/mining,Displays stats for the mining skill,Gladiator,4
/msg {username},Sends a private message,Pleb,1
/near,Displays nearby players,Hero,8
/nightvision,Toggles night vision,Champion,9
/nickname,Sets your nickname,Contributor,0
/own,Owns an item if unclaimed,Pleb,1
/pay {username} {amount},Pays another player,Pleb,1
/playerweather,Adjusts your weather,Pleb,1
/playtime,Displays your total playtime,Pleb,1
/pm,Sends a private message,Pleb,1
/powertool,Binds multiple actions to a tool,Demigod,12
/pv,Access 15 player vaults,Ultimate,0
/r,Replies to the last private message,Pleb,1
/ranks,Displays the ranks wiki page,Pleb,1
/rankup,Promotes your rank,Pleb,1
/realname,Displays a player's actual username,Pleb,1
/repair,Displays stats for the repair skill,Gladiator,4
/rtp,Teleports randomly,Pleb,1
/rules,Displays the rules wiki page,Pleb,1
/seen {username},Displays the last logout time of a player,Gladiator,4
/sell,Sells items,Pleb,1
/sell hand,Sells the item in your hand,Pleb,1
/sell all,Sells all sellable items in your inventory,Pleb,1
/sethome,Sets a home at your current location,Pleb,1
/shrine,Opens the shrine quests menu,Pleb,1
/skull,Obtain your own skull,Patrician,5
/smelt,Instantly smelt items,God,13
/smelting,Displays stats for the smelting skill,Gladiator,4
/soak,Toggles soak mode,God,13
/stats,Displays your McMMO stats,Pleb,1
/swords,Displays stats for the swords skill,Gladiator,4
/tags,Opens the tags menu,Pleb,1
/taming,Displays stats for the taming skill,Gladiator,4
/titan pack,Loads the Theatria resource pack,Pleb,1
/tob,Displays your sell-hand multipliers,Pleb,1
/top,Teleports to the highest point at your location,God,13
/tpaccept,Accepts teleport requests,Pleb,1
/tpahere {username},Requests another player teleport to you,Pleb,1
/tpcoords,Teleports to specified coordinates,God,13
/tpdeny,Rejects teleport requests,Pleb,1
/trash,Opens the trash menu,Eques,6
/trust {username} {area},Trusts a player in your land,Pleb,1
/unarmed,Displays stats for the unarmed skill,Gladiator,4
/unclaim,Unclaims the chunk you're in,Pleb,1
/uncondense,Reverses condensation,God,13
/unlock,Unlocks locked blocks,Pleb,1
/unstuck,Frees you from being stuck,Pleb,1
/untrust {username},Removes trust from a player,Pleb,1
/vanish,Makes you invisible to players,Ultimate+,0
/votetop,Displays the VoteTop menu,Pleb,1
/whereami,Provides detailed coordinates,Pleb,1
/whisper,Sends a private message,Patrician,5
/wild,Teleports to random unclaimed land,Patrician,5
/wiki,Displays the wiki link,Pleb,1
/woodcutting,Displays stats for the woodcutting skill,Gladiator,4
/worth,Displays the sell value of items,Pleb,1
/worth {item},Displays the sell value of a specific item,Pleb,1
/worth inventory,Displays the sell value of your inventory,Pleb,1
